Year,Month,Day,Site,Plot,Canopy,Species,Rep,Area,LCPT,LSP,Am,Am_SE,AQY,AQY_SE,Rd_Q,Rd_Q_SE,Theta,Theta_SE,satval,cval,AvgTair,AvgTleaf,AvgTBlk,Avg7dPAR,AvgSM
2016,7,10,SF,27,Acsa,Acsa,N4,6,1.805786,40.63474,2.204777,0.202313,0.041454,0.009391,0.074852,0.174735,0.997678,0.020187,n,n,25.19178261,25.10304348,25.16869565,38.34285714,7.3
2016,7,10,SF,27,Acsa,Acsa,S7,5.54,4.395751,27.99149,1.47137,0.21391,0.0482,0.02217,0.21026,0.18728,0.95448,0.14336,y,n,25.19178261,23.0773913,23.23,38.34285714,7.35
2016,7,11,RF,2,Open,Acsa,N5,6,3.102966,41.57616,2.3085,0.5757,0.04741,0.03528,0.14676,0.51871,0.96489,0.19212,y,y,27.08917391,28.06826087,27.97304348,41.5968254,7.05
2016,7,11,RF,2,Open,Acsa,S10,6,4.322209,36.28347,2.26406,0.29907,0.0558,0.02166,0.23994,0.25593,0.95635,0.12061,y,n,27.08917391,27.98565217,27.70652174,41.5968254,6.1
2016,7,11,RF,4,Quru,Acsa,S6,6,4.777944,69.59801,2.67019,0.29397,0.03946,0.01591,0.18708,0.23197,0.897,0.17711,y,n,27.08917391,27.62652174,27.4126087,41.5968254,6.1
2016,7,11,RF,4,Quru,Quru,N2,5.58,0.6146365,101.341,4.25783,0.40068,0.04362,0.01366,0.02679,0.26718,0.8739,0.17425,n,n,27.08917391,26.89478261,26.77913043,41.5968254,5.35
2016,7,11,RF,5,Quru,Quru,N4,6,1.613485,100.9812,5.54716,0.44223,0.05426,0.01574,0.0874,0.32608,0.89879,0.1264,y,n,27.08917391,24.1473913,23.70347826,41.5968254,6.35
2016,7,11,RF,5,Quru,Quru,S91,6,4.437153,97.0299,3.324022,0.20239,0.040905,0.009754,0.179706,0.15226,0.825358,0.137058,y,n,27.08917391,26.89304348,26.39173913,41.5968254,6.85
2016,7,11,RF,5,Quru,Quru,S93,6,0.06104437,68.10536,3.574437,0.317372,0.050547,0.016676,0.003085,0.228798,0.905524,0.142543,n,n,27.08917391,24.73869565,24.2573913,41.5968254,7.35
2016,7,11,RF,7,Acsa,Acsa,S8,6,3.637769,63.58503,2.63781,0.21602,0.04218,0.01247,0.15248,0.17311,0.89832,0.12926,y,n,27.08917391,29.69565217,29.21304348,41.5968254,7.35
2016,7,11,RF,7,Acsa,Quru,S2New,6,2.571701,71.64742,3.81751,0.40181,0.04867,0.01724,0.12489,0.31071,0.93469,0.13583,y,n,27.08917391,27.75347826,27.47043478,41.5968254,7.1
2016,7,11,RF,9,Acsa,Acsa,S9,6,3.47394,35.60523,2.04625,0.25712,0.04456,0.01352,0.15477,0.22558,0.99747,0.05105,n,y,27.08917391,30.42347826,29.92,41.5968254,8.05
2016,8,2,GR,11,Open,Quru,N2,6,4.961022,174.2955,7.10405,0.13112,0.05792,0.00453,0.28409,0.08077,0.72532,0.06128,y,n,27.54152174,30.05956522,30.09347826,10.20793651,5.6
2016,8,2,GR,13,Quru,Acsa,N2,5.97,NA,30.30024,1.586388,0.186814,0.03755,0.007426,0.093864,0.163608,1.019135,0.026389,n,y,27.54152174,26.64913043,26.08913043,10.20793651,6.1
2016,8,2,GR,15,Quru,Acsa,S7,6,2.52516,24.23242,1.38043,0.17862,0.04601,0.01566,0.11602,0.16032,0.9859,0.05712,y,n,27.54152174,24.05086957,23.24913043,10.20793651,5.6
2016,8,2,GR,16,Acsa,Acsa,S8,5.02,6.574971,39.32705,1.5886,0.14444,0.03833,0.01014,0.24949,0.12429,0.94602,0.09504,y,n,27.54152174,29.29217391,29.05347826,10.20793651,6.6
2016,8,2,GR,16,Acsa,Quru,N2,6,3.39929,126.0066,5.01929,0.18814,0.06645,0.01167,0.22202,0.13354,0.62582,0.15664,y,n,27.54152174,28.01347826,27.60652174,10.20793651,7.8
2016,8,2,GR,16,Acsa,Quru,S7,6,0.5564547,100.2176,5.0823,0.3573,0.04923,0.01277,0.02738,0.25888,0.90331,0.11234,y,n,27.54152174,28.95695652,28.52956522,10.20793651,5.1
2016,8,2,GR,16,Acsa,Quru,S8,6,4.804214,97.60373,5.22114,0.34619,0.05255,0.01225,0.25129,0.25986,0.90974,0.09597,y,n,27.54152174,27.07695652,26.75869565,10.20793651,6.6
2016,8,2,GR,18,Acsa,Acsa,N1,6,2.610364,23.56412,2.25108,0.23159,0.07667,0.02599,0.19992,0.21195,0.98838,0.11697,n,y,27.54152174,30.21826087,29.76347826,10.20793651,4.85
2016,8,2,GR,18,Acsa,Acsa,S6,6,2.288933,41.68078,2.01272,0.24714,0.04402,0.01772,0.10045,0.21182,0.93904,0.12548,y,n,27.54152174,30.98826087,30.65608696,10.20793651,4.6
2016,8,3,RF,2,Open,Acsa,N5,6,0.9808168,45.1165,2.52848,0.28438,0.04957,0.01784,0.04856,0.24038,0.94421,0.11332,y,n,27.82608696,30.49130435,30.0326087,37.90634921,7.6
2016,8,3,RF,2,Open,Acsa,S10,6,1.263584,53.06928,2.368522,0.169613,0.038568,0.008792,0.048686,0.136582,0.953189,0.078893,y,n,27.82608696,31.98869565,31.56913043,37.90634921,4.85
2016,8,3,RF,4,Quru,Acsa,S6,6,1.194902,28.82142,1.9804,0.35149,0.09948,0.08526,0.11685,0.30739,0.72528,0.50506,n,n,27.82608696,26.77782609,26.22391304,37.90634921,8.55
2016,8,3,RF,4,Quru,Quru,N2,5.77,NA,121.4398,4.081948,0.439703,0.027474,0.009965,-0.068174,0.293728,0.967313,0.113233,y,n,27.82608696,28.17,27.73782609,37.90634921,7.1
2016,8,3,RF,5,Quru,Quru,N4,6,3.363798,74.95089,4.40191,0.39817,0.0536,0.01635,0.17981,0.30575,0.93677,0.1145,y,n,27.82608696,23.35478261,23.1126087,37.90634921,8.05
2016,8,3,RF,5,Quru,Quru,S91,6,3.306674,50.66233,3.09123,0.29342,0.05727,0.01816,0.18853,0.2449,0.93049,0.11099,y,n,27.82608696,26.30956522,26.28434783,37.90634921,9.8
2016,8,3,RF,5,Quru,Quru,S93,6,2.330745,185.7998,4.6204,1.4605,0.1254,0.3741,0.2646,1.1941,-0.7265,6.6278,y,y,27.82608696,23.95695652,23.45434783,37.90634921,9.25
2016,8,3,RF,7,Acsa,Acsa,S8,6,3.360733,73.1223,3.10339,0.18107,0.05569,0.01339,0.18459,0.14364,0.78003,0.15711,y,n,27.82608696,29.89173913,29.98695652,37.90634921,8.3
2016,8,3,RF,7,Acsa,Quru,S2New,6,0.7575353,76.42709,3.808589,0.163162,0.045506,0.006594,0.034451,0.124581,0.929559,0.057493,y,n,27.82608696,28.29695652,28.17391304,37.90634921,9.25
2016,8,3,RF,9,Acsa,Acsa,S9,6,4.534969,67.33991,2.6155,0.1999,0.0444,0.0129,0.1989,0.1601,0.8539,0.1514,y,n,27.82608696,31.77478261,31.50869565,37.90634921,7.8
2016,8,4,SF,19,Open,Acsa,N2,6,4.898973,56.58343,3.49048,0.41424,0.04926,0.01902,0.24112,0.34938,0.98762,0.08287,n,y,29.11056522,25.1273913,25.16304348,NA,20.55
2016,8,4,SF,19,Open,Acsa,S6,6,7.76454,55.4177,3.46916,0.21112,0.0594,0.01137,0.45717,0.18021,0.94122,0.057,y,n,29.11056522,25.58913043,24.9626087,NA,12
2016,8,4,SF,19,Open,Quru,N1,5.27,8.280374,81.93448,3.16951,0.22961,0.03906,0.01007,0.32028,0.17358,0.91232,0.11188,y,n,29.11056522,30.63956522,30.59217391,NA,19.1
2016,8,4,SF,19,Open,Quru,S8,6,7.959373,120.4826,6.627395,0.239155,0.054529,0.007225,0.431326,0.168295,0.910422,0.055348,y,n,29.11056522,27.84173913,27.96434783,NA,7.8
2016,8,4,SF,23,Quru,Quru,S8,6,2.394607,109.2237,4.18561,0.1864,0.06224,0.01261,0.1471,0.13724,0.63744,0.18114,y,n,29.11056522,29.06565217,28.76652174,NA,7.8
2016,8,4,SF,25,Acsa,Acsa,N3,6,4.760684,36.62293,2.15597,0.23709,0.05222,0.01663,0.24733,0.20151,0.96045,0.10497,y,n,29.11056522,29.37695652,29.24086957,NA,13.45
2016,8,4,SF,26,Acsa,Acsa,S6,6,0.8336263,44.05675,2.39504,0.22511,0.04778,0.0147,0.0398,0.19033,0.94605,0.09276,y,n,29.11056522,30.18043478,30.00565217,NA,13.2
2016,8,4,SF,26,Acsa,Quru,N1,6,4.628392,94.15681,4.759529,0.134511,0.058624,0.006616,0.268763,0.0996,0.840169,0.063203,y,n,29.11056522,30.97956522,30.81347826,NA,15.9
2016,8,4,SF,27,Acsa,Acsa,N4,6,2.803361,45.04688,2.05658,0.3186,0.0377,0.01645,0.10553,0.27272,0.97438,0.09443,y,n,29.11056522,32.05956522,31.71,NA,8.75
2016,8,4,SF,27,Acsa,Acsa,S7,5.52,5.286876,53.23886,1.90031,0.11816,0.04382,0.0102,0.2267,0.09875,0.83783,0.13049,y,n,29.11056522,31.80695652,32.03,NA,7.1
2016,8,15,RF,2,Open,Acsa,N5,6,1.506238,31.47927,1.44655,0.20524,0.04116,0.01811,0.06184,0.17656,0.94417,0.16497,y,n,25.26763975,24.61478261,24.16956522,NA,NA
2016,8,15,RF,2,Open,Acsa,S10,6,4.361289,44.45224,1.21977,0.14172,0.06426,0.04254,0.24961,0.12499,0.52269,0.55454,y,n,25.26763975,26.09086957,25.70869565,NA,NA
2016,8,15,RF,2,Open,Quru,N1,6,5.591052,79.15459,2.012587,0.092369,0.03924,0.008035,0.212272,0.072916,0.715448,0.152741,y,n,25.26763975,26.7226087,26.39956522,NA,NA
2016,8,15,RF,5,Quru,Quru,S91,6,4.418298,52.83491,2.64045,0.17745,0.05223,0.01213,0.22851,0.14815,0.89509,0.10189,y,n,25.26763975,26.75869565,26.22391304,NA,NA
2016,8,15,RF,7,Acsa,Acsa,S8,6,4.366544,57.7149,2.587545,0.113255,0.056912,0.009589,0.243753,0.094137,0.812343,0.100664,y,n,25.26763975,25.17304348,25.28391304,NA,NA
2016,8,15,RF,7,Acsa,Quru,S2New,6,5.126505,114.649,4.053202,0.106656,0.06066,0.007335,0.301956,0.07943,0.629037,0.106429,y,n,25.26763975,25.80826087,26.05304348,NA,NA
2016,8,15,RF,9,Acsa,Acsa,S9,6,3.268588,26.12787,1.65816,0.56244,0.07347,0.09911,0.2351,0.51997,0.87057,0.59753,y,y,25.26763975,23.40130435,23.12695652,NA,NA
2016,8,23,GR,11,Open,Quru,N2,6,2.302728,123.4271,6.644985,0.285489,0.058473,0.008441,0.134253,0.215286,0.857763,0.075551,y,n,24.35603865,21.59217391,21.60217391,NA,NA
2016,8,23,GR,13,Quru,Acsa,N2,5.73,0.9442496,38.05917,1.466007,0.136312,0.031917,0.008218,0.030118,0.118482,0.968451,0.062963,y,n,24.35603865,26.31695652,25.99521739,NA,NA
2016,8,23,GR,15,Quru,Acsa,S7,6,4.017293,44.35269,2.34766,0.09636,0.07307,0.01302,0.28501,0.0815,0.78356,0.11404,y,n,24.35603865,26.48565217,26.36304348,NA,NA
2016,8,23,GR,16,Acsa,Acsa,S8,4.82,0.6914832,34.60831,1.375027,0.148355,0.030348,0.008296,0.020984,0.135175,0.995654,0.040597,n,y,24.35603865,25.73869565,25.4726087,NA,NA
2016,8,23,GR,16,Acsa,Quru,N2,6,1.307843,166.0003,6.220415,0.172717,0.048155,0.005482,0.06283,0.106976,0.767268,0.081501,y,n,24.35603865,24.24608696,24.12304348,NA,NA
2016,8,23,GR,16,Acsa,Quru,S7,6,3.567239,158.6829,7.082635,0.208512,0.061605,0.007702,0.217942,0.133323,0.737247,0.094081,y,n,24.35603865,24.9026087,24.89782609,NA,NA
2016,8,23,GR,16,Acsa,Quru,S8,6,2.576169,128.368,6.703278,0.238304,0.06636,0.009739,0.169986,0.163687,0.78087,0.098494,y,n,24.35603865,23.14391304,23.47782609,NA,NA
2016,8,23,GR,18,Acsa,Acsa,N1,6,1.572716,15.21748,0.96618,0.09129,0.05438,0.01483,0.08526,0.08388,0.96772,0.05856,y,n,24.35603865,21.38913043,21.26478261,NA,NA
2016,8,24,SF,19,Open,Acsa,N2,6,2.934336,82.92684,3.701524,0.185423,0.039154,0.006013,0.114705,0.145101,0.949613,0.052987,y,n,25.70069565,30.16304348,29.96130435,NA,NA
2016,8,24,SF,19,Open,Acsa,S6,6,4.765937,90.05198,3.74712,0.1222,0.07016,0.01055,0.32365,0.09531,0.64912,0.12766,y,n,25.70069565,27.72869565,27.57652174,NA,NA
2016,8,24,SF,19,Open,Quru,N1,5.11,9.961405,96.20609,3.71607,0.21399,0.04943,0.01136,0.47976,0.16064,0.82306,0.13627,y,n,25.70069565,28.84304348,29.27304348,NA,NA
2016,8,24,SF,19,Open,Quru,S8,6,9.488693,250.3108,9.443422,0.192084,0.063385,0.005381,0.587195,0.10314,0.634128,0.081416,y,n,25.70069565,28.74,28.52521739,NA,NA
2016,8,24,SF,23,Quru,Quru,S8,6,2.023419,124.3493,5.272404,0.188079,0.062367,0.009865,0.125263,0.127129,0.694638,0.134879,y,n,25.70069565,26.0973913,25.70652174,NA,NA
2016,8,24,SF,25,Acsa,Acsa,N3,6,0.9266276,26.71294,1.60607,0.21161,0.04739,0.0168,0.0439,0.18551,0.98669,0.08105,y,n,25.70069565,21.52043478,21.65,NA,NA
2016,8,24,SF,26,Acsa,Acsa,S6,6,3.170295,43.73679,2.417409,0.161659,0.048838,0.009812,0.154336,0.138609,0.953075,0.058279,y,n,25.70069565,24.63391304,24.73173913,NA,NA
2016,8,24,SF,26,Acsa,Quru,N1,6,2.629928,107.7397,4.930488,0.127546,0.064309,0.007212,0.167529,0.093372,0.728498,0.08252,y,n,25.70069565,23.34130435,23.44695652,NA,NA
2016,8,24,SF,27,Acsa,Acsa,N4,6,3.54088,50.168,2.50852,0.13272,0.06183,0.01235,0.21532,0.1124,0.82141,0.11682,y,n,25.70069565,22.53173913,22.34956522,NA,NA
2016,8,24,SF,27,Acsa,Acsa,S7,5.52,3.225244,44.56313,1.55658,0.20493,0.04706,0.02599,0.14839,0.1747,0.78342,0.32817,y,n,25.70069565,24.03304348,24.10565217,NA,NA
2016,8,25,RF,5,Quru,Quru,N4,6,5.985846,255.2033,3.456104,0.130258,0.034589,0.006765,0.198329,0.076032,0.278078,0.269842,y,n,26.89231884,25.88956522,25.83913043,NA,15.7
2016,8,25,RF,5,Quru,Quru,S91,6,11.76742,70.0436,1.722169,0.122361,0.034179,0.009405,0.383014,0.099948,0.824919,0.158105,y,n,26.89231884,28.34217391,28.28217391,NA,21.55
2016,8,25,RF,5,Quru,Quru,S93,6,10.51902,98.24829,1.400919,0.09185,0.015625,0.003729,0.161916,0.06824,0.884503,0.116386,y,n,26.89231884,26.93391304,26.74086957,NA,19.3
2016,9,19,RF,5,Quru,Quru,N4,6,0.9411482,54.93447,2.31209,0.1411,0.04698,0.01078,0.04408,0.11618,0.84444,0.12395,y,n,21.18681159,19.51608696,19.52304348,NA,11
2016,9,19,RF,5,Quru,Quru,S91,6,1.836538,60.76492,3.7217,0.278,0.05316,0.01337,0.0975,0.22014,0.95263,0.08179,y,n,21.18681159,20.93869565,21.37391304,NA,13.2
2016,9,19,RF,5,Quru,Quru,S93,6,2.14352,60.38352,2.8036,0.15486,0.04907,0.00996,0.10468,0.12534,0.87581,0.09821,y,n,21.18681159,22.76347826,22.94565217,NA,18.1
2016,9,21,RF,7,Acsa,Acsa,S8,6,3.848183,32.64023,2.30131,0.1912,0.06415,0.01572,0.2454,0.16638,0.9507,0.08258,y,n,21.03336957,17.87478261,17.88652174,NA,10.75
2016,9,21,RF,7,Acsa,Quru,S2New,6,1.042799,52.22087,3.0431,0.36081,0.04561,0.0167,0.04755,0.29924,0.98754,0.06764,y,n,21.03336957,19.25608696,19.5126087,NA,8.3
2016,9,21,RF,9,Acsa,Acsa,S10,4.73,2.29185,42.81895,2.20379,0.13274,0.05197,0.01063,0.11843,0.1124,0.90004,0.09007,y,n,21.03336957,24.49173913,24.58956522,NA,9.05
2016,9,21,RF,9,Acsa,Acsa,S9,6,3.692914,60.11725,2.90012,0.13937,0.06788,0.01357,0.24514,0.11548,0.75521,0.13648,y,n,21.03336957,22.49130435,22.50869565,NA,8.05
2016,9,24,SF,19,Open,Acsa,N2,6,2.297821,58.97006,2.55882,0.23933,0.04426,0.01512,0.10125,0.19298,0.89184,0.15311,y,n,21.79782609,24.18347826,23.86,NA,14.45
2016,9,24,SF,19,Open,Acsa,S6,6,5.62626,65.36351,3.141767,0.106832,0.051374,0.006252,0.285819,0.086063,0.887321,0.056822,y,n,21.79782609,23.64217391,23.61826087,NA,11
2016,9,24,SF,23,Quru,Quru,S8,6,2.137119,111.5256,1.4216,0.4719,0.1405,0.7003,0.1921,0.4202,-2.6035,18.4313,y,n,21.79782609,22.75652174,22.28913043,NA,6.1
2016,9,24,SF,25,Acsa,Acsa,N3,6,NA,27.04909,1.31945,0.12857,0.03786,0.0105,-0.13317,0.11125,0.9731,0.08089,y,n,21.79782609,20.43956522,20.35217391,NA,9.25
2016,9,24,SF,26,Acsa,Acsa,S6,6,NA,22.5918,1.15564,0.18807,0.03873,0.01665,-0.05028,0.17025,0.99136,0.05114,y,n,21.79782609,20.59,20.48173913,NA,10.5
2016,9,24,SF,26,Acsa,Quru,N1,6,2.283972,63.60022,2.96331,0.11297,0.06706,0.0116,0.15093,0.09235,0.72407,0.11727,y,n,21.79782609,21.35913043,21.25652174,NA,9.5
2016,9,24,SF,27,Acsa,Acsa,N4,6,1.94553,45.56196,1.86545,0.12872,0.0478,0.01231,0.0922,0.10913,0.83438,0.14532,y,n,21.79782609,20.92391304,20.98391304,NA,8.3
2016,9,24,SF,27,Acsa,Acsa,S7,5.36,4.907512,28.60138,0.95772,0.12766,0.04817,0.02756,0.22379,0.11481,0.81527,0.28273,y,n,21.79782609,21.49347826,21.77173913,NA,7.35
2016,9,25,GR,11,Open,Quru,N2,6,NA,159.1544,7.651351,0.260084,0.056299,0.007822,-0.00469,0.154199,0.812597,0.092221,y,n,21.48581522,23.4073913,23.71130435,NA,7.35
2016,9,25,GR,13,Quru,Acsa,N2,5.78,9.695667,26.60782,0.64807,0.08384,0.03334,0.01523,0.29997,0.07616,0.90984,0.16547,y,n,21.48581522,22.65043478,22.49347826,NA,10.75
2016,9,25,GR,15,Quru,Acsa,S7,6,5.197538,49.34711,1.76016,0.11144,0.06015,0.01865,0.295,0.09664,0.7032,0.27289,y,n,21.48581522,21.57826087,21.2826087,NA,10
2016,9,25,GR,16,Acsa,Quru,N2,6,2.302788,144.5575,6.454976,0.11896,0.059212,0.004579,0.135639,0.078137,0.755093,0.05599,y,n,21.48581522,19.4026087,19.57434783,NA,10.75
2016,9,25,GR,16,Acsa,Quru,S7,6,0.9692653,128.8247,6.582966,0.192013,0.060426,0.007059,0.05847,0.131453,0.811585,0.071915,y,n,21.48581522,20.52434783,20.73347826,NA,9.75
2016,9,25,GR,16,Acsa,Quru,S8,6,0.7811998,137.4171,6.367313,0.115565,0.06927,0.005573,0.053963,0.078625,0.674492,0.0676,y,n,21.48581522,19.08956522,19.48043478,NA,8.8
2016,9,25,GR,18,Acsa,Acsa,N1,6,4.006963,33.6163,2.467878,0.090509,0.06525,0.006816,0.260175,0.078464,0.958276,0.034534,y,n,21.48581522,22.13173913,22.20782609,NA,7.1
2016,9,25,GR,18,Acsa,Acsa,S6,6,3.316878,49.43922,2.22766,0.22434,0.07642,0.03648,0.24338,0.18764,0.66138,0.4152,y,n,21.48581522,22.85043478,22.67086957,NA,7.35
2016,10,3,RF,2,Open,Acsa,N5,6,2.433133,48.85682,2.52003,0.16007,0.06846,0.01908,0.16402,0.13181,0.7767,0.1848,y,n,18.82804348,19.23782609,19.23086957,NA,23.3
2016,10,3,RF,2,Open,Acsa,S10,6,1.097435,26.47254,1.68732,0.12102,0.0564,0.01297,0.06177,0.1063,0.94745,0.06895,y,n,18.82804348,18.74782609,18.77347826,NA,18.85
2016,10,3,RF,4,Quru,Quru,S4New,5.51,3.843497,90.23943,4.42588,0.13687,0.07871,0.01093,0.2955,0.10658,0.66732,0.11452,y,n,18.82804348,18.73391304,18.65521739,NA,24.95
2016,10,3,RF,5,Quru,Quru,N4,6,3.800512,75.19106,3.84949,0.16213,0.0855,0.01676,0.31517,0.13023,0.65215,0.16527,y,n,18.82804348,17.69086957,18.28304348,NA,20.1
2016,10,3,RF,5,Quru,Quru,S91,6,3.359753,84.43306,4.35931,0.12188,0.07324,0.00873,0.24229,0.09508,0.73513,0.08607,y,n,18.82804348,18.04782609,18.52,NA,25.5
2016,10,3,RF,5,Quru,Quru,S93,6,0.09803699,64.19263,2.30921,0.09408,0.15882,0.07518,0.01541,0.07904,-0.61007,1.0889,y,n,18.82804348,18.15913043,18.28521739,NA,21.3
2016,10,3,RF,7,Acsa,Acsa,S8,6,5.052445,45.89275,2.29652,0.145636,0.048515,0.008321,0.243058,0.128289,0.928426,0.070896,y,n,18.82804348,19.4873913,19.46086957,NA,26.95
2016,10,3,RF,7,Acsa,Quru,S2New,6,2.269416,148.7065,5.503506,0.105044,0.065186,0.005817,0.14623,0.072292,0.572927,0.086575,y,n,18.82804348,18.34043478,18.78434783,NA,26.45
2016,10,3,RF,9,Acsa,Acsa,S10,4.71,3.472193,54.90938,1.862811,0.091741,0.045338,0.009125,0.154377,0.076231,0.781644,0.132104,y,n,18.82804348,18.93478261,19.15173913,NA,22.3
2016,10,3,RF,9,Acsa,Acsa,S9,6,2.055659,59.6686,2.61214,0.12782,0.0764,0.01916,0.15328,0.10615,0.60539,0.22069,y,n,18.82804348,19.80043478,19.8326087,NA,21.35
2016,10,8,GR,11,Open,Quru,N2,6,3.562609,147.8961,6.315557,0.094113,0.09882,0.008002,0.33989,0.067671,0.370679,0.095138,y,n,14.78850932,15.33826087,16.05652174,NA,16.15
2016,10,8,GR,15,Quru,Acsa,S7,6,15.0418,52.84491,0.49908,0.12744,0.02057,0.02306,0.25459,0.11755,0.79314,0.61607,y,y,14.78850932,14.43869565,14.59652174,NA,18.6
2016,10,8,GR,16,Acsa,Quru,N2,6,0.2399829,97.87209,4.49208,0.1843,0.06287,0.01143,0.01507,0.1368,0.72646,0.13169,y,n,14.78850932,13.88782609,14.13478261,NA,20.6
2016,10,8,GR,16,Acsa,Quru,S7,6,0.2349949,110.5511,5.35803,0.087484,0.063259,0.004359,0.014857,0.062623,0.754686,0.048927,y,n,14.78850932,13.93,14.31304348,NA,18.65
2016,10,8,GR,16,Acsa,Quru,S8,6,0.4271715,147.4055,5.69238,0.19135,0.07945,0.0138,0.03382,0.13211,0.42533,0.20272,y,n,14.78850932,13.40391304,14.17478261,NA,18.85
2016,10,8,GR,18,Acsa,Acsa,N1,6,3.099821,42.75445,1.99667,0.148,0.06495,0.02018,0.19636,0.12789,0.76853,0.19669,y,n,14.78850932,14.77521739,15.12695652,NA,13.95
2016,10,8,GR,18,Acsa,Acsa,S6,5.81,3.221224,51.16847,1.97442,0.14364,0.07599,0.02903,0.2315,0.12223,0.56754,0.36291,y,n,14.78850932,15.28478261,15.6326087,NA,14.2
2016,10,9,SF,19,Open,Acsa,N2,6,3.967204,163.511,3.6135,0.3033,0.1348,0.1088,0.4252,0.2386,-0.9314,1.9517,y,n,14.83347826,14.33,14.92565217,NA,18.6
2016,10,9,SF,19,Open,Acsa,S6,6,3.098602,65.60351,2.44377,0.22592,0.04999,0.01864,0.15255,0.18578,0.76956,0.24524,y,n,14.83347826,14.16565217,14.62347826,NA,25.45
2016,10,9,SF,23,Quru,Quru,S8,5.47,1.382988,167.8124,4.18874,0.11485,0.0908,0.01914,0.12117,0.09243,-0.2195,0.38815,y,y,14.83347826,12.56130435,13.3726087,NA,19.6
2016,10,9,SF,25,Acsa,Acsa,N3,6,3.484569,35.05933,1.9688,0.06284,0.09135,0.01426,0.30263,0.05529,0.71469,0.11194,y,n,14.83347826,14.25043478,14.46478261,NA,23.3
2016,10,9,SF,26,Acsa,Acsa,S6,6,2.088258,25.2597,1.26215,0.06665,0.07866,0.02211,0.15785,0.0598,0.71582,0.19587,y,n,14.83347826,14.7926087,15.43304348,NA,27.2
2016,10,9,SF,26,Acsa,Quru,N1,5.87,0.4796644,85.17787,3.972173,0.096647,0.056072,0.005451,0.026859,0.073113,0.801941,0.062472,y,n,14.83347826,14.95347826,15.08521739,NA,28.95
2016,10,9,SF,27,Acsa,Acsa,N4,6,0.939634,41.70535,1.81695,0.13627,0.06339,0.02226,0.05898,0.11592,0.70674,0.26397,y,n,14.83347826,15.68217391,15.8173913,NA,23.3
